run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,mean_distance,min_distance,mean_formation_error,near_miss_count,fps
20260603_093852,30.033,1,Left,321,94.080997,94.080997,94.080997,0.000000,0.017378,0.034008,0.037187,30,0.000000,0.000000,0.391022,0.900000,0.021814,-0.255319,0.391022,0.038967,0.663879,0.000000,0.900000,0.663879,109.009663,51.017435,0.196580,0,243.49
20260603_093852,30.033,1,Right,314,93.949045,96.815287,93.949045,0.000000,0.006884,0.038569,0.013001,18,0.000000,0.000000,0.311651,0.900000,0.017376,-0.311651,0.255319,0.040496,0.616218,0.000000,0.900000,0.616218,92.666574,48.946952,0.140243,0,243.49
20260603_093852,35.043,1,Left,372,94.892473,94.892473,94.892473,0.000000,0.021472,0.035082,0.043528,41,0.000000,0.000000,0.569187,0.950000,0.019334,-0.308359,0.569187,0.047165,0.678331,0.000000,0.950000,0.678331,112.194014,40.366147,0.204695,0,251.59
20260603_093852,35.043,1,Right,365,94.794521,97.260274,94.794521,0.000000,0.007594,0.038219,0.013064,29,0.000000,0.000000,0.311651,0.900000,0.026315,-0.311651,0.255319,0.046204,0.625272,0.000000,0.900000,0.625272,93.278574,48.946952,0.142694,0,251.59
20260603_093852,40.054,1,Left,420,95.476190,95.476190,95.476190,0.000000,0.019385,0.031537,0.039241,47,0.000000,0.000000,0.569187,0.950000,0.021240,-0.308359,0.569187,0.045891,0.701920,0.000000,0.950000,0.701920,118.261649,40.366147,0.213973,0,464.49
20260603_093852,40.054,1,Right,413,95.399516,97.578692,95.399516,0.000000,0.008121,0.035876,0.012777,30,0.000000,0.000000,0.311651,0.900000,0.020393,-0.311651,0.255319,0.053118,0.636932,0.000000,0.900000,0.636932,95.597493,48.946952,0.152510,0,464.49
20260603_093852,45.058,1,Left,472,95.974576,95.974576,95.974576,0.000000,0.020912,0.033037,0.040944,53,0.000000,0.000000,0.609048,0.950000,0.024701,-0.308359,0.609048,0.047730,0.709189,0.000000,0.950000,0.709189,120.255088,40.366147,0.218826,0,238.04
20260603_093852,45.058,1,Right,465,95.913978,97.849462,95.913978,0.000000,0.010968,0.034671,0.016750,34,0.000000,0.000000,0.407120,0.950000,0.019007,-0.407120,0.280047,0.064499,0.655632,0.000000,0.950000,0.655632,99.960913,48.946952,0.168117,0,238.04
20260603_093852,50.065,1,Left,523,96.367113,96.367113,96.367113,0.000000,0.021218,0.031021,0.042029,59,0.000000,0.000000,0.609048,0.950000,0.021899,-0.308359,0.609048,0.047143,0.720141,0.000000,0.950000,0.720141,121.215187,40.366147,0.221217,0,268.99
20260603_093852,50.065,1,Right,516,96.317829,98.062016,96.317829,0.000000,0.011086,0.034451,0.016228,37,0.000000,0.000000,0.407120,0.950000,0.026016,-0.407120,0.280047,0.067012,0.662322,0.000000,0.950000,0.662322,101.272591,48.946952,0.171727,0,268.99
20260603_093852,55.068,1,Left,573,96.684119,96.684119,96.684119,0.000000,0.026532,0.034762,0.049439,65,0.000000,0.000000,0.763969,0.950000,0.020520,-0.548950,0.763969,0.060014,0.721202,0.000000,0.950000,0.721202,121.079421,40.366147,0.225979,0,249.36
20260603_093852,55.068,1,Right,566,96.643110,98.233216,96.643110,0.000000,0.014654,0.037644,0.022179,45,0.000000,0.000000,0.502618,0.950000,0.022970,-0.502618,0.476583,0.076177,0.670004,0.000000,0.950000,0.670004,102.325315,48.946952,0.178818,0,249.36
20260603_093852,60.074,1,Left,621,96.940419,96.940419,96.940419,0.000000,0.026521,0.033334,0.048895,75,0.000000,0.000000,0.763969,0.950000,0.023107,-0.548950,0.763969,0.060700,0.733053,0.000000,0.950000,0.733053,126.235421,40.366147,0.233366,0,446.16
20260603_093852,60.074,1,Right,614,96.905537,98.371336,96.905537,0.000000,0.014560,0.035365,0.021207,46,0.000000,0.000000,0.502618,0.950000,0.020487,-0.502618,0.476583,0.079461,0.681639,0.000000,0.950000,0.681639,103.523000,48.946952,0.184288,0,446.16
20260603_093852,65.088,1,Left,679,97.201767,97.201767,97.201767,0.000000,0.024600,0.030751,0.045248,84,0.000000,0.000000,0.763969,0.950000,0.023176,-0.548950,0.763969,0.057559,0.743705,0.000000,0.950000,0.743705,129.610080,40.366147,0.237994,0,238.60
20260603_093852,65.088,1,Right,672,97.172619,98.511905,97.172619,0.000000,0.014338,0.034952,0.020274,49,0.000000,0.000000,0.502618,0.950000,0.024679,-0.502618,0.476583,0.083391,0.685402,0.000000,0.950000,0.685402,105.331701,48.946952,0.189058,0,238.60
20260603_093852,70.099,1,Left,732,97.404372,97.404372,97.404372,0.000000,0.024508,0.029700,0.044953,88,0.000000,0.000000,0.763969,0.950000,0.023897,-0.548950,0.763969,0.057226,0.748351,0.000000,0.950000,0.748351,129.400185,40.366147,0.238334,0,259.28
20260603_093852,70.099,1,Right,725,97.379310,98.620690,97.379310,0.000000,0.014588,0.035139,0.019698,53,0.000000,0.000000,0.502618,0.950000,0.025988,-0.502618,0.476583,0.087032,0.686389,0.000000,0.950000,0.686389,106.188406,48.946952,0.192676,0,259.28
20260603_093852,75.101,1,Left,784,97.576531,97.576531,97.576531,0.000000,0.023028,0.028305,0.042143,91,0.000000,0.000000,0.763969,0.950000,0.023217,-0.548950,0.763969,0.054335,0.750483,0.000000,0.950000,0.750483,128.416767,40.366147,0.236126,0,262.44
20260603_093852,75.101,1,Right,777,97.554698,98.712999,97.554698,0.000000,0.016245,0.035031,0.022865,58,0.000000,0.000000,0.665747,0.950000,0.022056,-0.665747,0.476583,0.089477,0.697958,0.000000,0.950000,0.697958,109.113114,45.586232,0.199523,0,262.44
20260603_093852,80.107,1,Left,838,97.732697,97.732697,97.732697,0.000000,0.022435,0.027970,0.040490,98,0.000000,0.000000,0.763969,0.950000,0.024971,-0.548950,0.763969,0.054083,0.749203,0.000000,0.950000,0.749203,127.126881,40.366147,0.235044,0,195.14
20260603_093852,80.107,1,Right,831,97.713598,98.796631,97.713598,0.000000,0.015564,0.033376,0.022062,61,0.000000,0.000000,0.665747,0.950000,0.024579,-0.665747,0.476583,0.088860,0.702821,0.000000,0.950000,0.702821,108.457905,45.586232,0.197817,0,195.14
20260603_093852,85.117,1,Left,894,97.874720,97.874720,97.874720,0.000000,0.023440,0.029554,0.043119,106,0.000000,0.000000,0.763969,0.950000,0.024382,-0.548950,0.763969,0.055628,0.751857,0.000000,0.950000,0.751857,126.569387,40.366147,0.235306,0,459.60
20260603_093852,85.117,1,Right,886,97.855530,98.871332,97.855530,0.000000,0.014939,0.035921,0.021078,63,0.000000,0.000000,0.665747,0.950000,0.025640,-0.665747,0.476583,0.088226,0.703601,0.000000,0.950000,0.703601,107.153577,45.586232,0.194361,0,459.60
20260603_093852,90.127,1,Left,949,97.997893,97.997893,97.997893,0.000000,0.023474,0.028951,0.044860,113,0.000000,0.000000,0.763969,0.950000,0.023885,-0.548950,0.763969,0.054118,0.758126,0.000000,0.950000,0.758126,127.698259,40.366147,0.237355,0,237.29
20260603_093852,90.127,1,Right,938,97.974414,98.933902,97.974414,0.000000,0.016722,0.036777,0.024279,73,0.000000,0.000000,0.665747,0.950000,0.022670,-0.665747,0.476583,0.089508,0.705873,0.000000,0.950000,0.705873,106.675107,45.289971,0.195240,0,237.29
20260603_093852,95.137,1,Left,1003,98.105683,98.105683,98.105683,0.000000,0.022330,0.027619,0.042780,127,0.000000,0.000000,0.763969,0.950000,0.024144,-0.548950,0.763969,0.052750,0.761234,0.000000,0.950000,0.761234,127.746290,40.366147,0.237499,0,444.03
20260603_093852,95.137,1,Right,991,98.082745,98.990918,98.082745,0.000000,0.018412,0.036075,0.027064,82,0.000000,0.000000,0.665747,0.950000,0.023985,-0.665747,0.476583,0.095585,0.708198,0.000000,0.950000,0.708198,106.590045,44.830046,0.198754,0,444.03
20260603_093852,100.141,1,Left,1055,98.199052,98.199052,98.199052,0.000000,0.022312,0.027145,0.043000,135,0.000000,0.000000,0.763969,0.950000,0.024498,-0.548950,0.763969,0.052786,0.762238,0.000000,0.950000,0.762238,126.945986,40.366147,0.236807,0,206.52
20260603_093852,100.141,1,Right,1043,98.178332,99.041227,98.178332,0.000000,0.018802,0.037433,0.027666,92,0.000000,0.000000,0.665747,0.950000,0.025565,-0.665747,0.476583,0.095537,0.707821,0.000000,0.950000,0.707821,106.419693,44.830046,0.198029,0,206.52
20260603_093852,105.153,1,Left,1098,98.269581,98.269581,98.269581,0.000000,0.021631,0.026393,0.041407,137,0.000000,0.000000,0.763969,0.950000,0.024600,-0.548950,0.763969,0.051780,0.762637,0.000000,0.950000,0.762637,126.338301,40.366147,0.235466,0,430.49
20260603_093852,105.153,1,Right,1085,98.248848,99.078341,98.248848,0.000000,0.019467,0.037565,0.028359,98,0.000000,0.000000,0.665747,0.950000,0.023220,-0.665747,0.476583,0.095920,0.712655,0.000000,0.950000,0.712655,107.197740,44.830046,0.200322,0,430.49
20260603_093852,110.165,1,Left,1144,98.339161,98.339161,98.339161,0.000000,0.022982,0.026921,0.042272,144,0.000000,0.000000,0.763969,0.950000,0.026061,-0.548950,0.763969,0.055537,0.762827,0.000000,0.950000,0.762827,126.443062,40.366147,0.236832,0,211.20
20260603_093852,110.165,1,Right,1130,98.318584,99.115044,98.318584,0.000000,0.020071,0.037756,0.027689,99,0.000000,0.000000,0.665747,0.950000,0.025000,-0.665747,0.476583,0.096644,0.712969,0.000000,0.950000,0.712969,107.724272,44.830046,0.201027,0,211.20
20260603_093852,115.166,1,Left,1194,98.408710,98.408710,98.408710,0.000000,0.022111,0.026103,0.040640,151,0.000000,0.000000,0.763969,0.950000,0.025120,-0.548950,0.763969,0.053362,0.764774,0.000000,0.950000,0.764774,126.770484,40.366147,0.236499,0,454.37
20260603_093852,115.166,1,Right,1180,98.389831,99.152542,98.389831,0.000000,0.020790,0.037228,0.029467,108,0.000000,0.000000,0.665747,0.950000,0.024163,-0.665747,0.476583,0.097823,0.716428,0.000000,0.950000,0.716428,108.537252,44.830046,0.203436,0,454.37
20260603_093852,120.166,1,Left,1242,98.470209,98.470209,98.470209,0.000000,0.021432,0.025494,0.039266,157,0.000000,0.000000,0.763969,0.950000,0.025192,-0.548950,0.763969,0.052342,0.765366,0.000000,0.950000,0.765366,126.121933,40.366147,0.235311,0,231.72
20260603_093852,120.166,1,Right,1228,98.452769,99.185668,98.452769,0.000000,0.021519,0.037889,0.030895,112,0.000000,0.000000,0.694951,0.950000,0.022129,-0.694951,0.476583,0.100170,0.718578,0.000000,0.950000,0.718578,108.924174,44.830046,0.205583,0,231.72
20260603_093852,125.175,1,Left,1289,98.525989,98.525989,98.525989,0.000000,0.021342,0.025886,0.038935,160,0.000000,0.000000,0.763969,0.950000,0.025460,-0.548950,0.763969,0.051783,0.763833,0.000000,0.950000,0.763833,125.437339,40.366147,0.234478,0,242.64
20260603_093852,125.175,1,Right,1275,98.509804,99.215686,98.509804,0.000000,0.021216,0.037018,0.030178,115,0.000000,0.000000,0.694951,0.950000,0.024398,-0.694951,0.476583,0.100127,0.721150,0.000000,0.950000,0.721150,108.781938,44.830046,0.205434,0,242.64
20260603_093852,130.187,1,Left,1338,98.579970,98.579970,98.579970,0.000000,0.021872,0.026471,0.040091,164,0.000000,0.000000,0.763969,0.950000,0.026149,-0.548950,0.763969,0.053068,0.765232,0.000000,0.950000,0.765232,125.323520,40.366147,0.235000,0,442.53
20260603_093852,130.187,1,Right,1323,98.563870,99.244142,98.563870,0.000000,0.021909,0.037114,0.031930,119,0.000000,0.000000,0.694951,0.950000,0.024966,-0.694951,0.476583,0.102000,0.721013,0.000000,0.950000,0.721013,108.145696,43.833461,0.204973,0,442.53
