run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,mean_distance,min_distance,mean_formation_error,near_miss_count,fps
20260531_154307,30.047,1,Left,292,95.547945,95.547945,95.547945,0.000000,0.012802,0.029830,0.027533,28,0.000000,0.000000,0.572330,0.900000,0.022397,-0.255319,0.572330,0.030738,0.679669,0.000000,0.900000,0.679669,108.563253,51.778930,0.190501,0,344.70
20260531_154307,30.047,1,Right,290,95.517241,98.275862,95.517241,0.000000,0.024831,0.039896,0.045653,26,0.000000,0.000000,0.514985,0.950000,0.015804,-0.514985,0.320674,0.097477,0.633275,0.000000,0.950000,0.633275,99.100157,42.489503,0.195521,0,344.70
20260531_154307,35.055,1,Left,344,96.220930,96.220930,96.220930,0.000000,0.017060,0.031111,0.040782,34,0.000000,0.000000,0.572330,0.900000,0.028147,-0.340663,0.572330,0.044097,0.694791,0.000000,0.900000,0.694791,109.215794,51.778930,0.198640,0,255.03
20260531_154307,35.055,1,Right,341,96.187683,98.533724,96.187683,0.000000,0.022302,0.039195,0.041687,31,0.000000,0.000000,0.514985,0.950000,0.028016,-0.514985,0.320674,0.097474,0.646628,0.000000,0.950000,0.646628,100.373244,42.489503,0.198084,0,255.03
20260531_154307,40.064,1,Left,395,96.708861,96.708861,96.708861,0.000000,0.015168,0.028018,0.036421,39,0.000000,0.000000,0.572330,0.900000,0.023303,-0.340663,0.572330,0.039613,0.706462,0.000000,0.900000,0.706462,109.388594,51.778930,0.199503,0,361.42
20260531_154307,40.064,1,Right,391,96.675192,98.721228,96.675192,0.000000,0.023814,0.038252,0.041873,37,0.000000,0.000000,0.532188,0.950000,0.021565,-0.532188,0.320674,0.097609,0.668319,0.000000,0.950000,0.668319,101.911480,42.489503,0.201213,0,361.42
20260531_154307,45.074,1,Left,445,97.078652,97.078652,97.078652,0.000000,0.014238,0.025924,0.033305,52,0.000000,0.000000,0.572330,0.900000,0.025679,-0.340663,0.572330,0.040374,0.715029,0.000000,0.900000,0.715029,108.840005,51.778930,0.200150,0,256.06
20260531_154307,45.074,1,Right,441,97.052154,98.866213,97.052154,0.000000,0.027089,0.041765,0.050577,45,0.000000,0.000000,0.669502,0.950000,0.019436,-0.669502,0.320674,0.105875,0.675966,0.000000,0.950000,0.675966,102.908201,42.489503,0.206811,0,256.06
20260531_154307,50.084,1,Left,495,97.373737,97.373737,97.373737,0.000000,0.016710,0.026713,0.041217,58,0.000000,0.000000,0.572330,0.900000,0.025959,-0.372143,0.572330,0.048350,0.722882,0.000000,0.900000,0.722882,110.283582,39.924823,0.206309,0,459.70
20260531_154307,50.084,1,Right,491,97.352342,98.981670,97.352342,0.000000,0.027815,0.041066,0.052083,49,0.000000,0.000000,0.669502,0.950000,0.024719,-0.669502,0.320674,0.105142,0.685614,0.000000,0.950000,0.685614,102.661897,42.489503,0.206078,0,459.70
20260531_154307,55.090,1,Left,548,97.627737,97.627737,97.627737,0.000000,0.015271,0.024409,0.038218,67,0.000000,0.000000,0.572330,0.900000,0.023986,-0.372143,0.572330,0.044211,0.737962,0.000000,0.900000,0.737962,112.708493,39.924823,0.208737,0,244.92
20260531_154307,55.090,1,Right,543,97.605893,99.079190,97.605893,0.000000,0.029761,0.040320,0.056789,57,0.000000,0.000000,0.680352,0.950000,0.027936,-0.680352,0.593069,0.111771,0.690247,0.000000,0.950000,0.690247,100.367573,42.489503,0.200433,0,244.92
20260531_154307,60.104,1,Left,600,97.833333,97.833333,97.833333,0.000000,0.014403,0.023108,0.035633,74,0.000000,0.000000,0.572330,0.900000,0.024925,-0.372143,0.572330,0.043397,0.740561,0.000000,0.900000,0.740561,111.508936,39.924823,0.207102,0,244.72
20260531_154307,60.104,1,Right,595,97.815126,99.159664,97.815126,0.000000,0.031433,0.040037,0.059702,63,0.000000,0.000000,0.680352,0.950000,0.027084,-0.680352,0.593069,0.116048,0.694058,0.000000,0.950000,0.694058,99.243977,42.489503,0.198232,0,244.72
20260531_154307,65.112,1,Left,651,98.003072,98.003072,98.003072,0.000000,0.015951,0.024237,0.037189,78,0.000000,0.000000,0.572330,0.900000,0.024896,-0.372143,0.572330,0.044205,0.746646,0.000000,0.900000,0.746646,111.550382,39.924823,0.207701,0,439.24
20260531_154307,65.112,1,Right,646,97.987616,99.226006,97.987616,0.000000,0.037131,0.040903,0.073768,73,0.773994,0.000000,1.000000,0.950000,0.028669,-1.000000,1.000000,0.129937,0.680999,0.000000,0.950000,0.680999,97.096490,32.130206,0.207320,0,439.24
20260531_154307,70.115,1,Left,699,98.140200,98.140200,98.140200,0.000000,0.015050,0.022921,0.034994,85,0.000000,0.000000,0.572330,0.900000,0.024544,-0.372143,0.572330,0.042527,0.748730,0.000000,0.900000,0.748730,110.781132,39.924823,0.206111,0,458.64
20260531_154307,70.115,1,Right,694,98.126801,99.279539,98.126801,0.000000,0.035453,0.038146,0.070257,80,0.720461,0.000000,1.000000,0.950000,0.023294,-1.000000,1.000000,0.124342,0.696434,0.000000,0.950000,0.696434,112.933982,32.130206,0.217440,0,458.64
20260531_154307,75.119,1,Left,748,98.262032,98.262032,98.262032,0.000000,0.014363,0.021901,0.033197,93,0.000000,0.000000,0.572330,0.900000,0.025031,-0.372143,0.572330,0.041836,0.750965,0.000000,0.900000,0.750965,110.077338,39.924823,0.204828,0,254.25
20260531_154307,75.119,1,Right,743,98.250336,99.327052,98.250336,0.000000,0.033328,0.036673,0.066179,86,0.672948,0.000000,1.000000,0.950000,0.024969,-1.000000,1.000000,0.119353,0.703224,0.000000,0.950000,0.703224,115.542517,32.130206,0.218923,0,254.25
20260531_154307,80.124,1,Left,797,98.368883,98.368883,98.368883,0.000000,0.016905,0.023830,0.036537,99,0.000000,0.000000,0.598346,0.900000,0.025824,-0.372143,0.598346,0.043437,0.751496,0.000000,0.900000,0.751496,110.485068,39.924823,0.206243,0,220.80
20260531_154307,80.124,1,Right,792,98.358586,99.368687,98.358586,0.000000,0.033109,0.037569,0.065584,91,0.631313,0.000000,1.000000,0.950000,0.023344,-1.000000,1.000000,0.118127,0.707348,0.000000,0.950000,0.707348,114.289391,32.130206,0.216760,0,220.80
20260531_154307,85.124,1,Left,845,98.461538,98.461538,98.461538,0.000000,0.019830,0.027039,0.042291,105,0.000000,0.000000,0.598346,0.900000,0.024432,-0.372143,0.598346,0.046396,0.752086,0.000000,0.900000,0.752086,110.606866,39.924823,0.207213,0,237.70
20260531_154307,85.124,1,Right,840,98.452381,99.404762,98.452381,0.000000,0.031950,0.037412,0.063194,97,0.595238,0.000000,1.000000,0.950000,0.026071,-1.000000,1.000000,0.115438,0.708235,0.000000,0.950000,0.708235,113.161165,32.130206,0.214412,0,237.70
20260531_154307,90.124,1,Left,897,98.550725,98.550725,98.550725,0.000000,0.019099,0.025560,0.040451,113,0.000000,0.000000,0.598346,0.900000,0.025753,-0.372143,0.598346,0.046903,0.760555,0.000000,0.900000,0.760555,113.039727,39.924823,0.211566,0,451.10
20260531_154307,90.124,1,Right,892,98.542601,99.439462,98.542601,0.000000,0.032584,0.037355,0.064734,103,0.560538,0.000000,1.000000,0.950000,0.025810,-1.000000,1.000000,0.118295,0.711191,0.000000,0.950000,0.711191,112.045588,32.130206,0.213592,0,451.10
20260531_154307,95.126,1,Left,943,98.621421,98.621421,98.621421,0.000000,0.019498,0.026270,0.040640,128,0.000000,0.000000,0.598346,0.900000,0.025299,-0.372143,0.598346,0.046703,0.759499,0.000000,0.900000,0.759499,112.532312,39.924823,0.210473,0,462.13
20260531_154307,95.126,1,Right,938,98.614072,99.466951,98.614072,0.000000,0.031496,0.037301,0.061933,105,0.533049,0.000000,1.000000,0.950000,0.025040,-1.000000,1.000000,0.116112,0.708071,0.000000,0.950000,0.708071,110.529608,32.130206,0.209682,0,462.13
20260531_154307,100.132,1,Left,992,98.689516,98.689516,98.689516,0.000000,0.019997,0.025943,0.041259,136,0.000000,0.000000,0.598346,0.900000,0.025453,-0.372143,0.598346,0.046830,0.762048,0.000000,0.900000,0.762048,113.415572,39.924823,0.212468,0,263.11
20260531_154307,100.132,1,Right,987,98.682877,99.493414,98.682877,0.000000,0.031687,0.036027,0.061332,114,0.506586,0.000000,1.000000,0.950000,0.023675,-1.000000,1.000000,0.116573,0.715916,0.000000,0.950000,0.715916,111.123449,32.130206,0.212246,0,263.11
20260531_154307,105.141,1,Left,1041,98.751201,98.751201,98.751201,0.000000,0.019460,0.024961,0.040213,141,0.000000,0.000000,0.598346,0.900000,0.025580,-0.372143,0.598346,0.045951,0.765184,0.000000,0.900000,0.765184,113.762163,39.924823,0.213006,0,252.32
20260531_154307,105.141,1,Right,1035,98.743961,99.516908,98.743961,0.000000,0.032251,0.036268,0.061128,118,0.483092,0.000000,1.000000,0.950000,0.023877,-1.000000,1.000000,0.119001,0.715014,0.000000,0.950000,0.715014,111.111495,32.130206,0.213500,0,252.32
20260531_154307,110.145,1,Left,1088,98.805147,98.805147,98.805147,0.000000,0.018739,0.024135,0.038646,144,0.000000,0.000000,0.598346,0.900000,0.025567,-0.372143,0.598346,0.045058,0.766085,0.000000,0.900000,0.766085,113.313448,39.924823,0.212008,0,241.48
20260531_154307,110.145,1,Right,1081,98.797410,99.537465,98.797410,0.000000,0.031712,0.036375,0.060713,121,0.462535,0.000000,1.000000,0.950000,0.026030,-1.000000,1.000000,0.117106,0.715046,0.000000,0.950000,0.715046,111.174734,32.130206,0.213036,0,241.48
20260531_154307,115.148,1,Left,1136,98.855634,98.855634,98.855634,0.000000,0.018062,0.023291,0.037274,155,0.000000,0.000000,0.598346,0.900000,0.025095,-0.372143,0.598346,0.043762,0.765980,0.000000,0.900000,0.765980,112.885738,39.924823,0.211317,0,442.20
20260531_154307,115.148,1,Right,1129,98.848539,99.557130,98.848539,0.000000,0.032661,0.035326,0.061450,128,0.442870,0.000000,1.000000,0.950000,0.024140,-1.000000,1.000000,0.116767,0.722593,0.000000,0.950000,0.722593,112.193140,32.130206,0.215562,0,442.20
20260531_154307,120.153,1,Left,1181,98.899238,98.899238,98.899238,0.000000,0.017601,0.022693,0.036055,161,0.000000,0.000000,0.598346,0.900000,0.025677,-0.372143,0.598346,0.043633,0.766514,0.000000,0.900000,0.766514,112.532990,39.924823,0.210816,0,401.75
20260531_154307,120.153,1,Right,1174,98.892675,99.574106,98.892675,0.000000,0.031835,0.035450,0.059662,138,0.425894,0.000000,1.000000,0.950000,0.025543,-1.000000,1.000000,0.116579,0.722193,0.000000,0.950000,0.722193,111.984240,32.130206,0.215524,0,401.75
20260531_154307,125.156,1,Left,1224,98.937908,98.937908,98.937908,0.000000,0.017095,0.022110,0.034998,164,0.000000,0.000000,0.598346,0.900000,0.025858,-0.372143,0.598346,0.043183,0.767265,0.000000,0.900000,0.767265,112.225690,39.924823,0.210110,0,258.46
20260531_154307,125.156,1,Right,1215,98.930041,99.588477,98.930041,0.000000,0.031206,0.035756,0.058248,139,0.411523,0.000000,1.000000,0.950000,0.027514,-1.000000,1.000000,0.117703,0.720588,0.000000,0.950000,0.720588,111.706572,32.130206,0.215824,0,258.46
20260531_154307,130.159,1,Left,1270,98.976378,98.976378,98.976378,0.000000,0.016575,0.021493,0.033989,171,0.000000,0.000000,0.598346,0.900000,0.025273,-0.372143,0.598346,0.041971,0.767184,0.000000,0.900000,0.767184,111.776764,39.924823,0.209048,0,213.43
20260531_154307,130.159,1,Right,1261,98.969072,99.603489,98.969072,0.000000,0.030831,0.034531,0.056636,142,0.396511,0.000000,1.000000,0.950000,0.024745,-1.000000,1.000000,0.116046,0.727331,0.000000,0.950000,0.727331,113.687209,32.130206,0.218314,0,213.43
20260531_154307,135.171,1,Left,1320,99.015152,99.015152,99.015152,0.000000,0.018820,0.022429,0.037671,179,0.000000,0.000000,0.766771,0.945051,0.024121,-0.652377,0.766771,0.047041,0.764440,0.000000,0.945051,0.764440,111.772748,33.374521,0.210625,0,237.50
20260531_154307,135.171,1,Right,1310,99.007634,99.618321,99.007634,0.000000,0.030175,0.034734,0.055167,144,0.381679,0.000000,1.000000,0.950000,0.026879,-1.000000,1.000000,0.115778,0.725938,0.000000,0.950000,0.725938,113.344134,32.130206,0.217973,0,237.50
20260531_154307,140.174,1,Left,1365,99.047619,99.047619,99.047619,0.000000,0.018412,0.021690,0.036945,183,0.000000,0.000000,0.766771,0.945051,0.025193,-0.652377,0.766771,0.047357,0.768909,0.000000,0.945051,0.768909,115.325778,33.374521,0.214811,0,373.36
20260531_154307,140.174,1,Right,1354,99.039882,99.630724,99.039882,0.000000,0.029491,0.034388,0.053834,146,0.369276,0.000000,1.000000,0.950000,0.026513,-1.000000,1.000000,0.115752,0.725221,0.000000,0.950000,0.725221,113.487520,32.130206,0.218516,0,373.36
20260531_154307,145.184,1,Left,1413,99.079972,99.079972,99.079972,0.000000,0.017941,0.021007,0.036007,188,0.000000,0.000000,0.766771,0.945051,0.025550,-0.652377,0.766771,0.046961,0.773235,0.000000,0.945051,0.773235,118.501929,33.374521,0.218441,0,241.86
20260531_154307,145.184,1,Right,1402,99.072753,99.643367,99.072753,0.000000,0.028909,0.033818,0.052458,150,0.356633,0.000000,1.000000,0.950000,0.024585,-1.000000,1.000000,0.115431,0.730720,0.000000,0.950000,0.730720,114.518904,32.130206,0.220804,0,241.86
20260531_154307,150.187,1,Left,1459,99.108979,99.108979,99.108979,0.000000,0.019081,0.022435,0.037630,193,0.000000,0.000000,0.766771,0.945051,0.024696,-0.652377,0.766771,0.048613,0.774372,0.000000,0.945051,0.774372,119.703435,33.374521,0.220528,0,216.70
20260531_154307,150.187,1,Right,1448,99.102210,99.654696,99.102210,0.000000,0.028361,0.034064,0.051340,159,0.345304,0.000000,1.000000,0.950000,0.026576,-1.000000,1.000000,0.115245,0.730738,0.000000,0.950000,0.730738,114.165071,32.130206,0.220600,0,216.70
