run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,mean_distance,min_distance,mean_formation_error,near_miss_count,fps
20260531_171659,55.094,1,Right,521,97.504798,98.848369,97.504798,0.000000,0.004533,0.038930,0.007180,39,0.000000,0.000000,0.103685,0.900000,0.022938,-0.103685,0.091942,0.026970,0.669591,0.000000,0.900000,0.669591,186.713176,62.528410,0.130063,0,245.65
20260531_171659,60.096,1,Left,570,97.719298,97.543860,97.719298,0.000000,0.005180,0.009084,0.005979,64,0.000000,0.000000,0.111533,0.819368,0.024396,-0.082101,0.111533,0.027001,0.726153,0.000000,0.819368,0.726153,107.052421,56.221329,0.161619,0,226.40
20260531_171659,60.096,1,Right,569,97.715290,98.945518,97.715290,0.000000,0.004555,0.038286,0.007114,43,0.000000,0.000000,0.103685,0.900000,0.023314,-0.103685,0.091942,0.027005,0.677061,0.000000,0.900000,0.677061,187.560351,62.528410,0.130057,0,226.40
20260531_171659,65.099,1,Left,619,97.899838,97.738288,97.899838,0.000000,0.005217,0.008882,0.005940,69,0.000000,0.000000,0.111533,0.819368,0.024089,-0.082101,0.111533,0.026488,0.730702,0.000000,0.819368,0.730702,107.256146,56.221329,0.162176,0,448.25
20260531_171659,65.099,1,Right,616,97.889610,99.025974,97.889610,0.000000,0.004455,0.037933,0.007069,45,0.000000,0.000000,0.103685,0.900000,0.023352,-0.103685,0.091942,0.026762,0.681011,0.000000,0.900000,0.681011,188.635549,62.528410,0.129612,0,448.25
20260531_171659,70.107,1,Left,667,98.050975,97.901049,98.050975,0.000000,0.005132,0.008738,0.005893,75,0.000000,0.000000,0.111533,0.819368,0.023743,-0.082101,0.111533,0.025969,0.734248,0.000000,0.819368,0.734248,107.325952,56.221329,0.162270,0,254.80
20260531_171659,70.107,1,Right,663,98.039216,99.095023,98.039216,0.000000,0.004384,0.037753,0.006988,49,0.000000,0.000000,0.103685,0.900000,0.023594,-0.103685,0.091942,0.026762,0.686278,0.000000,0.900000,0.686278,189.241909,62.528410,0.129130,0,254.80
20260531_171659,75.120,1,Left,717,98.186890,98.047420,98.186890,0.000000,0.005055,0.008487,0.005873,81,0.000000,0.000000,0.111533,0.819368,0.023790,-0.082101,0.111533,0.025861,0.737444,0.000000,0.819368,0.737444,107.435042,56.221329,0.162421,0,246.94
20260531_171659,75.120,1,Right,712,98.174157,99.157303,98.174157,0.000000,0.004303,0.038381,0.007019,53,0.000000,0.000000,0.103685,0.900000,0.023548,-0.103685,0.091942,0.026498,0.689207,0.000000,0.900000,0.689207,189.557210,62.528410,0.128220,0,246.94
20260531_171659,80.123,1,Left,765,98.300654,98.169935,98.300654,0.000000,0.005112,0.008218,0.005853,87,0.000000,0.000000,0.111533,0.819368,0.023977,-0.082101,0.111533,0.025918,0.740065,0.000000,0.819368,0.740065,107.495093,56.221329,0.162717,0,417.63
20260531_171659,80.123,1,Right,760,98.289474,99.210526,98.289474,0.000000,0.004236,0.038773,0.007039,56,0.000000,0.000000,0.103685,0.900000,0.023646,-0.103685,0.091942,0.026410,0.688522,0.000000,0.900000,0.688522,189.837068,62.528410,0.127578,0,417.63
20260531_171659,85.131,1,Left,811,98.397041,98.273736,98.397041,0.000000,0.005197,0.008161,0.005818,92,0.000000,0.000000,0.111533,0.819368,0.024812,-0.082101,0.111533,0.026643,0.742383,0.000000,0.819368,0.742383,107.579982,56.221329,0.163241,0,462.03
20260531_171659,85.131,1,Right,806,98.387097,99.255583,98.387097,0.000000,0.004294,0.038626,0.007039,62,0.000000,0.000000,0.103685,0.900000,0.023882,-0.103685,0.092254,0.026488,0.689554,0.000000,0.900000,0.689554,189.877834,62.528410,0.127114,0,462.03
20260531_171659,90.137,1,Left,858,98.484848,98.368298,98.484848,0.000000,0.005154,0.008137,0.005794,98,0.000000,0.000000,0.111533,0.819368,0.024801,-0.082101,0.111533,0.026532,0.744745,0.000000,0.819368,0.744745,107.707545,56.221329,0.163517,0,237.76
20260531_171659,90.137,1,Right,852,98.474178,99.295775,98.474178,0.000000,0.004183,0.038328,0.007036,64,0.000000,0.000000,0.103685,0.900000,0.023566,-0.103685,0.093232,0.026032,0.693939,0.000000,0.900000,0.693939,190.485780,62.528410,0.126961,0,237.76
20260531_171659,95.138,1,Left,911,98.572997,98.463227,98.572997,0.000000,0.005074,0.007941,0.005774,108,0.000000,0.000000,0.111533,0.819368,0.024810,-0.082101,0.111533,0.026440,0.746443,0.000000,0.819368,0.746443,107.594175,56.221329,0.163087,0,463.51
20260531_171659,95.138,1,Right,905,98.563536,99.337017,98.563536,0.000000,0.004115,0.039195,0.007038,69,0.000000,0.000000,0.103685,0.900000,0.024750,-0.103685,0.093232,0.027071,0.696826,0.000000,0.900000,0.696826,190.754199,62.528410,0.127524,0,463.51
20260531_171659,100.138,1,Left,960,98.645833,98.541667,98.645833,0.000000,0.005016,0.007756,0.005780,115,0.000000,0.000000,0.111533,0.819368,0.024685,-0.082101,0.111533,0.026232,0.748459,0.000000,0.819368,0.748459,107.733776,56.221329,0.163254,0,450.66
20260531_171659,100.138,1,Right,954,98.637317,99.371069,98.637317,0.000000,0.003969,0.040175,0.006895,71,0.000000,0.000000,0.103685,0.900000,0.024175,-0.103685,0.093232,0.026377,0.700290,0.000000,0.900000,0.700290,190.658949,62.528410,0.126309,0,450.66
20260531_171659,105.139,1,Left,1011,98.714144,98.615232,98.714144,0.000000,0.004949,0.007576,0.005790,121,0.000000,0.000000,0.111533,0.819368,0.024415,-0.082101,0.111533,0.025884,0.749679,0.000000,0.819368,0.749679,107.720657,56.221329,0.163223,0,453.88
20260531_171659,105.139,1,Right,1005,98.706468,99.402985,98.706468,0.000000,0.003886,0.039724,0.007079,75,0.000000,0.000000,0.103685,0.900000,0.024642,-0.103685,0.093232,0.026732,0.700638,0.000000,0.900000,0.700638,191.984425,62.528410,0.127403,0,453.88
20260531_171659,110.151,1,Left,1056,98.768939,98.674242,98.768939,0.000000,0.005013,0.007422,0.005768,123,0.000000,0.000000,0.111533,0.819368,0.024598,-0.082101,0.111533,0.026004,0.751183,0.000000,0.819368,0.751183,107.786035,56.221329,0.163419,0,230.95
20260531_171659,110.151,1,Right,1050,98.761905,99.428571,98.761905,0.000000,0.003803,0.039441,0.007037,79,0.000000,0.000000,0.103685,0.900000,0.024543,-0.103685,0.093232,0.026543,0.701461,0.000000,0.900000,0.701461,192.266511,62.528410,0.127524,0,230.95
20260531_171659,115.159,1,Left,1102,98.820327,98.729583,98.820327,0.000000,0.004994,0.007385,0.005771,127,0.000000,0.000000,0.111533,0.819368,0.024701,-0.082101,0.111533,0.026049,0.752230,0.000000,0.819368,0.752230,107.745757,56.221329,0.163297,0,454.62
20260531_171659,115.159,1,Right,1096,98.813869,99.452555,98.813869,0.000000,0.004038,0.039165,0.007107,81,0.000000,0.000000,0.103685,0.900000,0.024943,-0.103685,0.093232,0.026859,0.703046,0.000000,0.900000,0.703046,192.434672,62.528410,0.127688,0,454.62
20260531_171659,120.167,1,Left,1151,98.870547,98.783666,98.870547,0.000000,0.004955,0.007238,0.005744,134,0.000000,0.000000,0.111533,0.819368,0.024799,-0.082101,0.111533,0.026090,0.753401,0.000000,0.819368,0.753401,107.750849,56.221329,0.163273,0,212.15
20260531_171659,120.167,1,Right,1145,98.864629,99.475983,98.864629,0.000000,0.004000,0.038782,0.007048,83,0.000000,0.000000,0.103685,0.900000,0.024918,-0.103685,0.093232,0.026753,0.704313,0.000000,0.900000,0.704313,192.835700,62.528410,0.127653,0,212.15
20260531_171659,125.173,1,Left,1202,98.918469,98.835275,98.918469,0.000000,0.004987,0.007153,0.005692,136,0.000000,0.000000,0.111533,0.819368,0.024958,-0.082101,0.111533,0.026194,0.754507,0.000000,0.819368,0.754507,107.770607,56.221329,0.163330,0,244.98
20260531_171659,125.173,1,Right,1194,98.911223,99.497487,98.911223,0.000000,0.003965,0.038467,0.007073,87,0.000000,0.000000,0.103685,0.900000,0.025241,-0.103685,0.093232,0.027000,0.705373,0.000000,0.900000,0.705373,192.905384,62.528410,0.127629,0,244.98
20260531_171659,130.180,1,Left,1249,98.959167,98.879103,98.959167,0.000000,0.004965,0.007097,0.005704,142,0.000000,0.000000,0.111533,0.819368,0.024955,-0.082101,0.111533,0.026144,0.755255,0.000000,0.819368,0.755255,107.669305,56.221329,0.163062,0,464.13
20260531_171659,130.180,1,Right,1241,98.952458,99.516519,98.952458,0.000000,0.003910,0.038742,0.007034,90,0.000000,0.000000,0.103685,0.900000,0.024926,-0.103685,0.093232,0.026619,0.704919,0.000000,0.900000,0.704919,192.743257,62.528410,0.126761,0,464.13
