run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,mean_distance,min_distance,mean_formation_error,near_miss_count,fps
20260531_150553,65.084,1,Left,536,97.014925,97.014925,97.014925,0.000000,0.012187,0.018134,0.000000,27,0.000000,0.000000,0.430277,0.900000,0.022313,-0.192575,0.430277,0.053334,0.742744,0.000000,0.900000,0.742744,105.776166,49.425169,0.214644,0,205.79
20260531_150553,65.084,1,Right,529,96.975425,98.676749,96.975425,0.000000,0.024197,0.025554,0.000000,23,0.000000,0.000000,0.549430,0.900000,0.030503,-0.512716,0.549430,0.141556,0.708131,0.000000,0.900000,0.708131,119.418837,26.001316,0.253902,2,205.79
20260531_150553,70.086,1,Left,576,97.222222,97.222222,97.222222,0.000000,0.011786,0.017155,0.000000,29,0.000000,0.000000,0.430277,0.900000,0.023578,-0.192575,0.430277,0.052445,0.746845,0.000000,0.900000,0.746845,105.918833,49.425169,0.214202,0,189.30
20260531_150553,70.086,1,Right,569,97.188049,98.769772,97.188049,0.000000,0.024080,0.023757,0.000000,25,0.000000,0.000000,0.549430,0.900000,0.026994,-0.512716,0.549430,0.143430,0.721619,0.000000,0.900000,0.721619,130.229141,26.001316,0.264339,2,189.30
20260531_150553,75.095,1,Left,619,97.415186,97.415186,97.415186,0.000000,0.011291,0.016235,0.000000,31,0.000000,0.000000,0.430277,0.900000,0.023961,-0.192575,0.430277,0.050822,0.748895,0.000000,0.900000,0.748895,105.080080,49.425169,0.211766,0,227.51
20260531_150553,75.095,1,Right,612,97.385621,98.856209,97.385621,0.000000,0.022838,0.023525,0.000000,26,0.000000,0.000000,0.549430,0.900000,0.024670,-0.512716,0.549430,0.135603,0.723967,0.000000,0.900000,0.723967,130.222054,26.001316,0.261096,2,227.51
20260531_150553,80.107,1,Left,665,97.593985,97.593985,97.593985,0.000000,0.010853,0.015498,0.000000,33,0.000000,0.000000,0.430277,0.900000,0.024408,-0.192575,0.430277,0.049411,0.750234,0.000000,0.900000,0.750234,104.520564,49.425169,0.209663,0,335.49
20260531_150553,80.107,1,Right,658,97.568389,98.936170,97.568389,0.000000,0.023523,0.023440,0.000000,28,0.000000,0.000000,0.549430,0.900000,0.024460,-0.512716,0.549430,0.139833,0.730112,0.000000,0.900000,0.730112,130.726435,26.001316,0.264789,2,335.49
20260531_150553,85.112,1,Left,709,97.743300,97.743300,97.743300,0.000000,0.011890,0.016970,0.000000,37,0.000000,0.000000,0.430277,0.900000,0.022357,-0.202446,0.430277,0.052961,0.751722,0.000000,0.900000,0.751722,104.463324,49.425169,0.210866,0,219.10
20260531_150553,85.112,1,Right,701,97.717546,99.001427,97.717546,0.000000,0.022915,0.022565,0.000000,30,0.000000,0.000000,0.549430,0.900000,0.027056,-0.512716,0.549430,0.138295,0.734829,0.000000,0.900000,0.734829,129.180909,26.001316,0.261479,2,219.10
20260531_150553,90.114,1,Left,753,97.875166,97.875166,97.875166,0.000000,0.012768,0.016764,0.000000,39,0.000000,0.000000,0.471963,0.900000,0.024148,-0.202446,0.471963,0.057155,0.757015,0.000000,0.900000,0.757015,105.194469,49.425169,0.214492,0,452.41
20260531_150553,90.114,1,Right,743,97.846568,99.057873,97.846568,0.000000,0.022364,0.023215,0.000000,31,0.000000,0.000000,0.549430,0.900000,0.030219,-0.512716,0.549430,0.135688,0.732268,0.000000,0.900000,0.732268,126.947947,26.001316,0.256642,2,452.41
20260531_150553,95.126,1,Left,799,97.997497,97.997497,97.997497,0.000000,0.013493,0.018050,0.000000,42,0.000000,0.000000,0.471963,0.900000,0.025797,-0.202446,0.471963,0.060141,0.758190,0.000000,0.900000,0.758190,105.257065,49.425169,0.216012,0,210.98
20260531_150553,95.126,1,Right,789,97.972117,99.112801,97.972117,0.000000,0.023076,0.023952,0.000000,33,0.000000,0.000000,0.549430,0.900000,0.031746,-0.512716,0.549430,0.141923,0.736200,0.000000,0.900000,0.736200,125.467416,26.001316,0.258291,2,210.98
20260531_150553,100.135,1,Left,844,98.104265,98.104265,98.104265,0.000000,0.013521,0.017588,0.000000,44,0.000000,0.000000,0.471963,0.900000,0.026154,-0.202446,0.471963,0.062884,0.761625,0.000000,0.900000,0.761625,106.151187,49.425169,0.219055,0,454.37
20260531_150553,100.135,1,Right,833,98.079232,99.159664,98.079232,0.000000,0.024104,0.023134,0.000000,36,0.000000,0.000000,0.673902,0.900000,0.028390,-0.673902,0.549430,0.145757,0.740354,0.000000,0.900000,0.740354,124.355488,26.001316,0.259604,2,454.37
20260531_150553,105.142,1,Left,889,98.200225,98.200225,98.200225,0.000000,0.012980,0.017176,0.000000,45,0.000000,0.000000,0.471963,0.900000,0.024207,-0.202446,0.471963,0.060323,0.763338,0.000000,0.900000,0.763338,106.065541,49.425169,0.217900,0,456.00
20260531_150553,105.142,1,Right,878,98.177677,99.202733,98.177677,0.000000,0.024779,0.023984,0.000000,40,0.000000,0.000000,0.673902,0.900000,0.026362,-0.673902,0.549430,0.148346,0.740245,0.000000,0.900000,0.740245,122.580977,26.001316,0.258422,2,456.00
20260531_150553,110.152,1,Left,929,98.277718,98.277718,98.277718,0.000000,0.012715,0.016622,0.000000,47,0.000000,0.000000,0.471963,0.900000,0.024834,-0.202446,0.471963,0.059394,0.764683,0.000000,0.900000,0.764683,106.259261,49.425169,0.217801,0,215.19
20260531_150553,110.152,1,Right,918,98.257081,99.237473,98.257081,0.000000,0.024686,0.023103,0.000000,42,0.000000,0.000000,0.673902,0.900000,0.025967,-0.673902,0.549430,0.149953,0.744554,0.000000,0.900000,0.744554,122.057257,26.001316,0.259421,2,215.19
20260531_150553,115.161,1,Left,970,98.350515,98.350515,98.350515,0.000000,0.013304,0.017727,0.000000,49,0.000000,0.000000,0.471963,0.900000,0.023574,-0.202446,0.471963,0.060359,0.762491,0.000000,0.900000,0.762491,106.584585,43.855599,0.218926,0,214.17
20260531_150553,115.161,1,Right,959,98.331595,99.270073,98.331595,0.000000,0.024552,0.023927,0.000000,43,0.000000,0.000000,0.673902,0.900000,0.028664,-0.673902,0.549430,0.151048,0.740559,0.000000,0.900000,0.740559,121.964054,26.001316,0.259560,2,214.17
20260531_150553,120.167,1,Left,1010,98.415842,98.415842,98.415842,0.000000,0.013138,0.017138,0.000000,50,0.000000,0.000000,0.471963,0.900000,0.025526,-0.202446,0.471963,0.060854,0.766455,0.000000,0.900000,0.766455,108.347642,43.855599,0.221718,0,170.20
20260531_150553,120.167,1,Right,999,98.398398,99.299299,98.398398,0.000000,0.024114,0.023013,0.000000,45,0.000000,0.000000,0.673902,0.900000,0.027301,-0.673902,0.549430,0.149273,0.746787,0.000000,0.900000,0.746787,125.295517,26.001316,0.262770,2,170.20
20260531_150553,125.172,1,Left,1053,98.480532,98.480532,98.480532,0.000000,0.012696,0.016839,0.000000,51,0.000000,0.000000,0.471963,0.900000,0.024673,-0.202446,0.471963,0.058559,0.767287,0.000000,0.900000,0.767287,107.948665,43.855599,0.220230,0,401.60
20260531_150553,125.172,1,Right,1042,98.464491,99.328215,98.464491,0.000000,0.024298,0.023731,0.000000,49,0.000000,0.000000,0.673902,0.900000,0.029812,-0.673902,0.549430,0.148689,0.742619,0.000000,0.900000,0.742619,123.881785,26.001316,0.261267,2,401.60
20260531_150553,130.183,1,Left,1093,98.536139,98.536139,98.536139,0.000000,0.012443,0.016356,0.000000,54,0.000000,0.000000,0.471963,0.900000,0.025347,-0.202446,0.471963,0.057993,0.767657,0.000000,0.900000,0.767657,107.606783,43.855599,0.219300,0,189.03
20260531_150553,130.183,1,Right,1082,98.521257,99.353050,98.521257,0.000000,0.024392,0.022854,0.000000,50,0.000000,0.000000,0.673902,0.900000,0.027009,-0.673902,0.549430,0.149141,0.748437,0.000000,0.900000,0.748437,126.071043,26.001316,0.264715,2,189.03
