run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,mean_distance,min_distance,mean_formation_error,near_miss_count,fps
20260531_170015,30.022,0,Right,80,0.000000,31.250000,0.000000,0.000000,0.022198,0.020983,0.000000,0,0.000000,0.000000,0.500000,0.359781,0.113622,0.000000,0.500000,0.113622,0.040021,0.000000,0.359781,0.040021,0.000000,0.000000,0.000000,0,460.96
20260531_170015,35.023,0,Left,81,83.950617,69.135802,83.950617,0.000000,0.025877,0.020439,0.056575,6,0.000000,0.000000,0.514967,0.799892,0.000328,-0.315792,0.514967,0.067619,0.289406,0.000000,0.799892,0.289406,224.874942,59.735763,0.500786,0,454.91
20260531_170015,35.023,0,Right,80,0.000000,31.250000,0.000000,0.000000,0.022198,0.020983,0.000000,0,0.000000,0.000000,0.500000,0.359781,0.113622,0.000000,0.500000,0.113622,0.040021,0.000000,0.359781,0.040021,0.000000,0.000000,0.000000,0,454.91
20260531_170015,40.026,0,Left,81,83.950617,69.135802,83.950617,0.000000,0.025877,0.020439,0.056575,6,0.000000,0.000000,0.514967,0.799892,0.000328,-0.315792,0.514967,0.067619,0.289406,0.000000,0.799892,0.289406,224.874942,59.735763,0.500786,0,449.65
20260531_170015,40.026,0,Right,80,0.000000,31.250000,0.000000,0.000000,0.022198,0.020983,0.000000,0,0.000000,0.000000,0.500000,0.359781,0.113622,0.000000,0.500000,0.113622,0.040021,0.000000,0.359781,0.040021,0.000000,0.000000,0.000000,0,449.65
20260531_170015,45.031,0,Left,81,83.950617,69.135802,83.950617,0.000000,0.025877,0.020439,0.056575,6,0.000000,0.000000,0.514967,0.799892,0.000328,-0.315792,0.514967,0.067619,0.289406,0.000000,0.799892,0.289406,224.874942,59.735763,0.500786,0,458.69
20260531_170015,45.031,0,Right,80,0.000000,31.250000,0.000000,0.000000,0.022198,0.020983,0.000000,0,0.000000,0.000000,0.500000,0.359781,0.113622,0.000000,0.500000,0.113622,0.040021,0.000000,0.359781,0.040021,0.000000,0.000000,0.000000,0,458.69
20260531_170015,50.033,0,Left,81,83.950617,69.135802,83.950617,0.000000,0.025877,0.020439,0.056575,6,0.000000,0.000000,0.514967,0.799892,0.000328,-0.315792,0.514967,0.067619,0.289406,0.000000,0.799892,0.289406,224.874942,59.735763,0.500786,0,453.10
20260531_170015,50.033,0,Right,80,0.000000,31.250000,0.000000,0.000000,0.022198,0.020983,0.000000,0,0.000000,0.000000,0.500000,0.359781,0.113622,0.000000,0.500000,0.113622,0.040021,0.000000,0.359781,0.040021,0.000000,0.000000,0.000000,0,453.10
20260531_170015,55.035,0,Left,81,83.950617,69.135802,83.950617,0.000000,0.025877,0.020439,0.056575,6,0.000000,0.000000,0.514967,0.799892,0.000328,-0.315792,0.514967,0.067619,0.289406,0.000000,0.799892,0.289406,224.874942,59.735763,0.500786,0,459.40
20260531_170015,55.035,0,Right,80,0.000000,31.250000,0.000000,0.000000,0.022198,0.020983,0.000000,0,0.000000,0.000000,0.500000,0.359781,0.113622,0.000000,0.500000,0.113622,0.040021,0.000000,0.359781,0.040021,0.000000,0.000000,0.000000,0,459.40
20260531_170015,60.041,0,Left,81,83.950617,69.135802,83.950617,0.000000,0.025877,0.020439,0.056575,6,0.000000,0.000000,0.514967,0.799892,0.000328,-0.315792,0.514967,0.067619,0.289406,0.000000,0.799892,0.289406,224.874942,59.735763,0.500786,0,461.78
20260531_170015,60.041,0,Right,80,0.000000,31.250000,0.000000,0.000000,0.022198,0.020983,0.000000,0,0.000000,0.000000,0.500000,0.359781,0.113622,0.000000,0.500000,0.113622,0.040021,0.000000,0.359781,0.040021,0.000000,0.000000,0.000000,0,461.78
20260531_170015,65.044,0,Left,81,83.950617,69.135802,83.950617,0.000000,0.025877,0.020439,0.056575,6,0.000000,0.000000,0.514967,0.799892,0.000328,-0.315792,0.514967,0.067619,0.289406,0.000000,0.799892,0.289406,224.874942,59.735763,0.500786,0,454.96
20260531_170015,65.044,0,Right,80,0.000000,31.250000,0.000000,0.000000,0.022198,0.020983,0.000000,0,0.000000,0.000000,0.500000,0.359781,0.113622,0.000000,0.500000,0.113622,0.040021,0.000000,0.359781,0.040021,0.000000,0.000000,0.000000,0,454.96
20260531_170015,70.050,0,Left,81,83.950617,69.135802,83.950617,0.000000,0.025877,0.020439,0.056575,6,0.000000,0.000000,0.514967,0.799892,0.000328,-0.315792,0.514967,0.067619,0.289406,0.000000,0.799892,0.289406,224.874942,59.735763,0.500786,0,463.66
20260531_170015,70.050,0,Right,80,0.000000,31.250000,0.000000,0.000000,0.022198,0.020983,0.000000,0,0.000000,0.000000,0.500000,0.359781,0.113622,0.000000,0.500000,0.113622,0.040021,0.000000,0.359781,0.040021,0.000000,0.000000,0.000000,0,463.66
20260531_170015,75.052,0,Left,81,83.950617,69.135802,83.950617,0.000000,0.025877,0.020439,0.056575,6,0.000000,0.000000,0.514967,0.799892,0.000328,-0.315792,0.514967,0.067619,0.289406,0.000000,0.799892,0.289406,224.874942,59.735763,0.500786,0,464.79
20260531_170015,75.052,0,Right,80,0.000000,31.250000,0.000000,0.000000,0.022198,0.020983,0.000000,0,0.000000,0.000000,0.500000,0.359781,0.113622,0.000000,0.500000,0.113622,0.040021,0.000000,0.359781,0.040021,0.000000,0.000000,0.000000,0,464.79
20260531_170015,80.058,0,Left,81,83.950617,69.135802,83.950617,0.000000,0.025877,0.020439,0.056575,6,0.000000,0.000000,0.514967,0.799892,0.000328,-0.315792,0.514967,0.067619,0.289406,0.000000,0.799892,0.289406,224.874942,59.735763,0.500786,0,451.73
20260531_170015,80.058,0,Right,80,0.000000,31.250000,0.000000,0.000000,0.022198,0.020983,0.000000,0,0.000000,0.000000,0.500000,0.359781,0.113622,0.000000,0.500000,0.113622,0.040021,0.000000,0.359781,0.040021,0.000000,0.000000,0.000000,0,451.73
20260531_170015,85.067,0,Left,81,83.950617,69.135802,83.950617,0.000000,0.025877,0.020439,0.056575,6,0.000000,0.000000,0.514967,0.799892,0.000328,-0.315792,0.514967,0.067619,0.289406,0.000000,0.799892,0.289406,224.874942,59.735763,0.500786,0,423.88
20260531_170015,85.067,0,Right,80,0.000000,31.250000,0.000000,0.000000,0.022198,0.020983,0.000000,0,0.000000,0.000000,0.500000,0.359781,0.113622,0.000000,0.500000,0.113622,0.040021,0.000000,0.359781,0.040021,0.000000,0.000000,0.000000,0,423.88
20260531_170015,90.069,0,Left,81,83.950617,69.135802,83.950617,0.000000,0.025877,0.020439,0.056575,6,0.000000,0.000000,0.514967,0.799892,0.000328,-0.315792,0.514967,0.067619,0.289406,0.000000,0.799892,0.289406,224.874942,59.735763,0.500786,0,426.47
20260531_170015,90.069,0,Right,80,0.000000,31.250000,0.000000,0.000000,0.022198,0.020983,0.000000,0,0.000000,0.000000,0.500000,0.359781,0.113622,0.000000,0.500000,0.113622,0.040021,0.000000,0.359781,0.040021,0.000000,0.000000,0.000000,0,426.47
20260531_170015,95.070,0,Left,81,83.950617,69.135802,83.950617,0.000000,0.025877,0.020439,0.056575,6,0.000000,0.000000,0.514967,0.799892,0.000328,-0.315792,0.514967,0.067619,0.289406,0.000000,0.799892,0.289406,224.874942,59.735763,0.500786,0,471.01
20260531_170015,95.070,0,Right,80,0.000000,31.250000,0.000000,0.000000,0.022198,0.020983,0.000000,0,0.000000,0.000000,0.500000,0.359781,0.113622,0.000000,0.500000,0.113622,0.040021,0.000000,0.359781,0.040021,0.000000,0.000000,0.000000,0,471.01
20260531_170015,100.075,0,Left,81,83.950617,69.135802,83.950617,0.000000,0.025877,0.020439,0.056575,6,0.000000,0.000000,0.514967,0.799892,0.000328,-0.315792,0.514967,0.067619,0.289406,0.000000,0.799892,0.289406,224.874942,59.735763,0.500786,0,445.30
20260531_170015,100.075,0,Right,80,0.000000,31.250000,0.000000,0.000000,0.022198,0.020983,0.000000,0,0.000000,0.000000,0.500000,0.359781,0.113622,0.000000,0.500000,0.113622,0.040021,0.000000,0.359781,0.040021,0.000000,0.000000,0.000000,0,445.30
